"user_id","course_id","required_activities_delay_1_week","required_activities_delay_2_week","required_activities_delay_3_week","required_activities_delay_4_week","required_activities_delay_5_week","required_activities_delay_6_week","required_activities_delay_7_week","required_activities_delay_8_week","required_activities_delay_9_week","required_activities_delay_10_week","success_required_done_1_week","success_required_done_2_week","success_required_done_3_week","success_required_done_4_week","success_required_done_5_week","success_required_done_6_week","success_required_done_7_week","success_required_done_8_week","success_required_done_9_week","success_required_done_10_week","mean_result_required_1_week","mean_result_required_2_week","mean_result_required_3_week","mean_result_required_4_week","mean_result_required_5_week","mean_result_required_6_week","mean_result_required_7_week","mean_result_required_8_week","mean_result_required_9_week","mean_result_required_10_week","cur_date_progress_1_week","cur_date_progress_2_week","cur_date_progress_3_week","cur_date_progress_4_week","cur_date_progress_5_week","cur_date_progress_6_week","cur_date_progress_7_week","cur_date_progress_8_week","cur_date_progress_9_week","cur_date_progress_10_week","current_progress_1_week","current_progress_2_week","current_progress_3_week","current_progress_4_week","current_progress_5_week","current_progress_6_week","current_progress_7_week","current_progress_8_week","current_progress_9_week","current_progress_10_week","end_status","real_course_progress","course_success"
3870,83,6,2,6,15,8,6,11,19,59,119,1,5,6,7,10,13,14,15,15,15,50,60,67,71,78,75,77,79,79,79,25,83,75,70,77,87,88,79,65,63,3,21,25,30,39,48,51,54,54,54,2,100,1
3872,77,5,7,37,83,150,238,347,477,628,800,0,1,1,1,1,1,1,1,1,1,0,100,100,100,100,100,100,100,100,100,0,25,17,11,8,7,6,5,4,4,0,5,5,5,5,5,5,5,5,5,0,6,0
3873,82,2,11,18,23,30,41,58,69,58,71,2,4,8,12,15,17,19,24,31,31,100,100,100,99,99,99,96,89,88,88,67,67,80,92,94,85,76,77,97,91,5,10,20,31,39,43,48,60,78,78,2,100,1
3874,83,2,6,30,53,101,163,134,127,120,81,1,2,2,3,3,3,6,8,10,13,100,100,100,100,100,100,80,86,89,90,50,50,29,33,27,23,43,50,56,68,4,11,11,15,18,21,34,41,48,58,2,75,1
3875,83,0,0,0,0,2,0,0,0,0,0,3,6,6,9,10,13,16,20,22,23,100,100,100,92,93,95,89,88,90,90,150,150,100,100,91,100,100,105,105,105,16,28,30,39,42,51,60,72,78,81,2,100,1
3882,82,10,41,95,175,274,398,550,730,930,1139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3891,82,6,20,34,58,66,87,120,159,226,302,2,4,8,8,13,17,17,19,19,19,100,100,99,99,99,100,100,100,100,100,67,67,80,62,81,85,71,68,66,61,5,10,21,21,35,45,45,51,51,51,2,79,1
3892,83,6,26,60,108,170,246,332,429,540,663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3893,83,0,2,2,15,33,44,38,72,120,180,3,5,7,7,8,9,11,11,11,11,67,58,72,79,83,83,88,88,88,88,100,83,88,70,67,64,73,65,58,55,17,25,34,34,37,41,48,48,48,48,1,61,0
3894,76,2,2,1,79,30,2,0,15,18,49,3,9,16,18,52,71,73,74,82,84,100,100,100,99,93,92,93,93,93,93,60,82,94,34,85,97,100,91,94,90,2,8,15,16,49,67,69,70,77,79,2,79,1
3899,83,0,0,0,0,0,0,0,0,0,0,2,4,6,8,10,12,13,17,19,19,100,100,100,100,100,100,100,97,97,97,100,100,100,100,100,100,100,106,106,100,14,21,31,37,44,51,55,68,75,75,2,92,1
3909,82,6,22,34,48,70,80,106,156,221,138,1,3,8,11,11,16,18,20,21,30,100,100,99,99,99,100,100,100,84,86,33,50,80,85,69,80,69,65,66,88,2,7,20,29,29,41,46,51,53,75,2,100,1
3911,76,0,0,0,9,5,0,0,0,1,1,7,13,19,39,53,68,68,76,81,87,71,88,93,91,93,91,91,91,92,92,100,100,100,81,98,100,100,100,99,99,6,12,18,38,52,67,67,75,80,86,2,88,1
3914,82,2,11,28,73,40,41,52,55,58,65,3,5,6,6,14,19,22,29,31,35,83,89,84,84,78,82,86,84,85,86,75,71,55,43,78,86,85,94,97,103,7,12,15,15,35,47,55,72,77,87,2,100,1
3918,76,13,52,91,224,510,820,1198,1461,1892,2365,0,1,4,5,5,6,6,9,9,9,0,100,100,100,100,100,100,100,100,100,0,9,24,12,10,10,10,13,12,11,0,1,4,5,5,6,6,9,9,9,0,15,0
3921,77,5,7,0,11,11,0,11,43,96,170,0,1,6,6,9,15,15,15,15,15,100,100,100,100,100,100,100,100,100,100,0,25,100,67,75,100,83,71,63,56,0,5,22,22,31,48,48,48,48,48,1,39,0
3923,82,2,19,26,64,121,203,313,451,609,776,3,3,8,8,8,8,8,8,8,8,67,67,72,72,72,72,72,72,72,72,75,43,67,53,44,36,31,27,26,24,7,7,20,20,20,20,20,20,20,20,0,17,0
3924,77,5,12,28,60,76,136,217,319,442,586,0,3,3,3,5,5,5,5,5,5,93,93,93,90,90,90,90,90,90,90,0,75,50,33,42,33,28,24,21,19,2,11,11,11,17,17,17,17,17,17,0,19,0
3925,82,10,41,95,175,274,398,550,730,930,1139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3935,82,2,9,20,51,49,91,173,266,403,481,2,6,8,8,12,13,13,14,14,18,100,83,84,84,87,86,86,82,82,82,67,86,73,57,67,57,48,42,41,50,4,14,19,19,28,30,30,33,33,42,1,100,1
3937,82,10,9,16,33,40,78,146,242,358,483,0,5,9,9,12,13,13,13,13,13,0,100,99,99,97,98,98,98,98,98,0,83,90,69,71,62,52,45,43,41,0,13,23,23,31,34,34,34,34,34,1,83,1
3949,83,0,0,0,0,0,0,0,0,0,0,2,4,6,9,10,12,14,19,19,20,100,100,100,100,100,100,96,94,94,94,100,100,100,113,100,100,100,112,100,100,11,24,33,43,46,53,60,76,76,80,2,100,1
3957,83,6,17,26,26,26,42,38,49,42,24,0,1,2,4,6,7,9,10,12,15,0,100,100,100,100,100,100,100,100,100,0,25,33,50,60,58,69,67,71,83,0,8,12,25,35,39,46,50,57,67,2,96,1
3960,82,10,41,77,150,242,359,504,677,870,1072,0,0,1,1,1,1,1,1,1,1,0,0,100,100,100,100,100,100,100,100,0,0,10,8,6,5,4,4,3,3,0,0,2,2,2,2,2,2,2,2,0,4,0
3962,77,5,19,0,11,15,35,43,0,2,0,0,0,6,6,10,11,16,21,23,27,0,0,96,96,92,88,85,86,87,87,0,0,100,67,83,73,89,100,96,100,0,0,25,25,36,38,52,69,74,84,2,94,1
3967,82,10,2,21,66,134,230,354,462,447,457,0,5,5,5,5,5,5,6,10,13,0,98,98,98,98,98,98,95,95,96,0,83,50,38,29,24,20,21,33,41,0,13,13,13,13,13,13,15,26,34,1,100,1
3971,82,2,11,6,0,8,11,18,25,36,39,3,4,8,14,15,21,25,29,29,32,100,100,83,89,86,88,89,90,89,90,100,67,73,100,83,95,96,97,94,97,7,10,20,35,40,55,65,75,75,82,2,100,1
3977,77,0,7,8,26,0,0,0,0,0,0,1,1,5,5,12,15,18,21,24,27,100,100,97,98,98,99,99,99,99,99,100,25,83,56,100,100,100,100,100,100,5,8,20,20,40,53,63,73,82,88,2,100,1
3986,82,2,11,28,42,40,74,123,112,134,114,2,4,5,8,12,14,15,21,24,28,100,95,95,98,98,98,90,92,90,88,67,67,50,62,71,67,56,68,75,82,5,10,12,20,30,35,37,52,60,70,2,96,1
3991,82,10,11,28,51,69,94,148,209,275,237,0,4,5,7,9,11,12,14,16,21,0,100,100,100,100,100,100,100,100,100,0,67,50,54,56,55,48,47,52,64,0,10,12,17,23,28,30,35,41,53,2,96,1
3994,82,2,2,9,16,23,30,37,44,51,58,4,5,9,12,16,20,24,28,28,32,100,100,100,100,100,100,100,100,100,100,133,83,90,92,100,100,100,100,97,103,10,13,24,34,44,55,65,76,76,86,2,100,1
3997,83,0,0,0,2,0,0,0,6,15,0,2,5,7,8,11,13,15,15,16,20,100,88,90,93,94,95,91,92,92,93,100,100,100,89,100,100,100,88,84,100,11,27,36,40,50,56,63,63,66,80,2,85,1
3999,83,0,4,6,15,0,4,2,15,15,40,2,3,5,6,11,12,14,14,16,16,100,100,88,92,94,95,88,88,89,89,100,60,71,67,100,86,93,82,84,80,11,17,27,33,50,53,60,60,66,66,2,74,1
4005,83,6,26,60,108,170,246,286,376,480,596,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,100,100,100,100,0,0,0,0,0,0,8,7,6,6,0,0,0,0,0,0,4,4,4,4,0,4,0
4031,77,0,0,0,0,2,20,59,2,20,0,1,4,6,9,11,11,11,20,20,27,100,100,98,94,91,91,91,91,91,91,100,100,100,100,92,73,61,95,83,100,11,23,30,42,47,47,47,72,72,88,2,100,1
4032,83,4,15,6,10,22,36,50,74,80,0,1,2,5,7,10,12,13,13,17,21,100,100,89,92,89,92,93,83,85,87,50,40,71,70,83,86,87,72,85,100,7,13,26,33,43,50,53,53,66,80,2,88,1
4044,77,5,3,26,65,125,206,170,119,200,144,0,2,2,2,2,2,6,11,11,16,0,100,100,100,100,100,95,94,94,93,0,50,33,22,17,13,33,52,46,59,0,11,11,11,11,11,30,43,43,56,1,100,1
4054,76,8,52,140,6,3,2,0,0,1,21,1,1,1,46,56,68,70,78,83,84,100,100,98,89,80,83,83,85,85,86,20,9,6,92,95,97,100,100,99,93,0,0,0,44,54,66,68,76,80,81,2,97,0
4056,77,0,1,9,23,30,46,35,46,53,65,1,3,4,5,8,10,16,18,21,23,100,100,90,92,90,91,91,91,92,91,100,75,67,56,67,67,89,86,88,85,3,14,21,24,35,41,58,63,72,76,2,89,0
4058,83,0,6,28,69,124,42,77,118,11,22,2,2,2,2,2,8,9,9,17,17,100,100,100,100,100,93,94,95,93,93,100,50,29,22,18,62,64,56,94,89,14,14,17,17,17,40,43,43,70,70,2,100,1
4060,76,5,42,123,224,510,853,1238,1596,1994,2423,2,2,2,5,5,5,5,6,7,8,100,100,100,100,100,100,100,100,100,100,40,18,12,12,10,8,8,9,9,10,2,2,2,5,5,5,5,6,7,8,0,21,0
4064,77,0,1,0,6,20,20,11,43,77,77,1,3,6,7,8,11,15,15,16,19,100,100,100,100,100,100,100,100,100,100,100,75,100,78,67,73,83,71,67,70,5,23,34,38,40,48,59,59,63,72,2,100,1
4066,82,2,11,31,47,65,116,216,351,313,125,2,4,6,10,12,14,14,14,24,36,100,100,100,88,90,81,81,82,71,73,67,67,55,71,63,54,45,39,65,92,4,8,13,22,28,32,32,32,54,80,2,100,1
4068,82,2,23,20,33,40,54,105,171,161,203,2,2,8,10,14,17,17,18,26,28,100,92,94,96,78,75,75,75,76,78,67,29,73,71,78,77,63,58,81,82,4,4,19,24,34,41,41,43,63,68,2,79,1
4070,82,2,11,24,66,130,171,276,414,216,80,2,4,6,6,6,8,8,8,19,31,100,100,100,100,100,100,100,100,97,97,67,67,60,43,35,38,31,27,61,94,5,10,15,15,15,20,20,20,51,80,2,92,1
4073,83,0,0,0,4,0,0,0,4,0,0,2,4,7,7,11,13,14,15,18,19,100,100,100,88,90,92,92,93,94,94,100,100,117,78,100,100,100,94,100,100,10,23,35,35,48,54,58,61,70,74,2,100,1
4078,77,5,7,26,65,125,77,144,232,311,388,0,1,2,2,2,7,7,7,8,9,0,100,100,100,100,97,97,97,98,98,0,25,33,22,17,47,39,33,33,33,0,5,8,8,8,23,23,23,26,33,1,97,1
4089,82,6,26,66,84,155,251,269,331,316,179,1,2,2,4,4,4,7,9,13,21,100,100,100,100,100,100,100,100,100,100,33,33,20,31,25,20,28,31,43,66,2,5,5,10,10,10,18,23,35,56,2,100,1
4092,83,2,6,15,42,83,138,203,196,233,194,1,2,3,3,3,3,3,5,6,9,100,100,100,100,100,100,100,100,100,100,50,50,50,38,30,25,23,33,35,50,8,15,19,19,19,19,19,29,33,44,1,65,1
4096,82,10,19,59,54,100,159,209,207,291,372,0,2,2,6,7,8,10,14,15,16,0,100,100,100,100,100,100,96,96,97,0,33,20,43,41,36,38,47,48,48,0,5,5,15,17,20,25,35,38,41,1,48,0
4099,82,2,11,37,42,58,80,155,233,264,150,2,6,6,10,12,14,14,15,18,26,100,73,73,81,85,87,87,88,91,91,67,75,50,67,67,61,52,48,56,76,5,15,15,25,30,36,36,39,46,65,2,100,1
4102,82,2,11,6,26,62,92,149,231,274,360,2,4,8,9,9,13,14,14,17,18,100,100,100,100,100,100,100,100,100,100,67,67,80,69,56,65,58,50,59,58,5,10,21,24,24,35,37,37,45,48,1,58,0
4106,77,0,1,8,6,11,34,48,89,125,169,1,3,5,7,9,10,13,14,16,18,100,100,95,94,94,93,93,94,93,93,100,75,83,78,75,67,72,67,67,67,8,14,22,31,36,39,47,51,57,63,2,94,1
4107,82,2,2,4,24,28,75,150,253,376,508,3,6,9,10,12,12,12,12,12,12,67,78,82,86,89,89,89,89,89,74,75,86,82,71,71,57,48,41,40,38,7,15,23,26,31,31,31,31,31,31,1,39,0
4113,76,11,2,34,0,13,0,0,0,8,54,1,10,10,46,47,63,63,71,73,73,100,93,93,95,95,92,92,93,93,93,17,83,56,102,90,100,100,100,95,88,1,10,10,47,48,65,65,74,76,76,2,70,1
4114,77,0,3,4,11,2,20,59,96,170,265,1,2,5,6,11,11,11,12,12,12,100,100,100,100,99,99,99,100,100,100,100,50,83,67,92,73,61,57,50,44,5,13,26,28,42,42,42,44,44,44,1,94,1
4115,82,2,6,32,72,104,172,204,234,233,305,2,4,4,5,7,8,11,14,18,19,100,97,97,98,98,98,92,84,86,87,67,67,40,36,39,35,41,45,56,56,5,10,10,12,17,20,27,35,45,47,1,63,1
4116,77,0,7,26,65,125,206,308,431,575,740,1,1,2,2,2,2,2,2,2,2,100,100,100,100,100,100,100,100,100,100,100,25,33,22,17,13,11,10,8,7,3,3,16,16,16,16,16,16,16,16,0,11,0
4117,82,2,9,20,31,38,82,157,262,193,251,3,5,8,12,14,14,14,14,22,23,100,93,84,82,84,84,84,85,87,88,100,83,73,80,78,61,52,44,67,66,7,12,19,29,34,34,34,34,53,56,2,100,1
4118,83,2,6,15,35,76,101,157,219,295,299,1,2,3,4,4,5,6,6,6,11,100,100,100,100,100,100,100,100,100,95,50,50,50,44,36,38,43,38,33,58,7,11,18,25,25,28,32,32,32,50,1,71,1
4123,76,0,0,0,71,0,2,0,4,13,34,5,11,17,19,56,66,68,72,77,80,100,100,100,97,97,95,95,96,96,96,100,100,100,38,100,97,100,95,94,91,4,10,16,18,55,65,67,71,76,79,2,97,1
4126,82,2,9,16,29,8,30,84,145,247,358,2,6,10,11,14,16,16,17,17,17,100,84,91,91,93,94,95,95,95,95,67,86,91,79,82,73,62,55,53,50,5,15,25,27,35,40,40,42,42,42,1,100,1
4131,82,2,23,28,51,32,58,118,214,250,133,2,2,6,8,15,15,15,15,18,29,100,100,88,91,94,94,94,95,96,90,67,29,55,57,88,71,56,48,56,85,5,5,15,20,37,37,37,37,45,72,2,91,0
4132,83,6,26,60,108,138,170,244,172,37,24,0,0,0,0,1,2,2,6,14,17,0,0,0,0,100,100,100,100,90,92,0,0,0,0,10,17,14,35,74,85,3,3,3,3,7,14,14,28,57,67,2,92,1
4133,82,2,15,48,95,159,223,249,348,485,594,2,3,3,4,5,7,11,12,12,13,100,100,100,100,100,98,82,85,85,73,67,50,30,29,26,30,41,39,38,38,5,7,7,10,12,17,27,30,30,32,1,38,0
4134,77,5,7,37,83,150,238,347,477,628,800,0,1,1,1,1,1,1,1,1,1,0,100,100,100,100,100,100,100,100,100,0,25,17,11,8,7,6,5,4,4,0,3,5,5,5,5,5,5,5,5,0,81,1
4136,83,6,26,60,108,170,246,332,429,540,663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,1
4137,82,6,22,47,74,93,140,183,191,213,239,1,5,8,10,13,14,17,23,26,28,100,75,75,83,84,85,86,83,85,85,33,63,62,63,68,58,59,70,76,78,2,11,19,23,30,33,40,54,61,66,2,100,1
4140,82,2,11,37,89,105,107,164,171,193,185,3,5,5,5,8,12,13,17,20,24,75,83,83,83,90,94,85,88,91,92,75,71,45,36,44,55,50,57,65,73,7,12,12,12,20,30,33,43,51,61,2,100,0
4154,82,2,9,26,75,146,242,368,527,706,894,2,5,6,6,6,6,6,6,6,6,100,97,97,97,97,97,97,97,97,97,67,83,55,40,33,27,22,19,19,18,5,12,15,15,15,15,15,15,15,15,0,100,1
4169,77,0,3,26,0,11,0,0,6,2,20,1,2,2,9,9,15,18,19,23,23,100,100,93,92,92,95,96,97,97,97,100,50,33,100,75,100,100,90,96,85,8,11,11,36,36,52,60,63,73,73,2,97,1
4173,77,5,7,37,65,61,121,119,119,96,96,0,1,1,2,5,5,8,11,15,18,0,100,100,100,100,100,100,100,100,100,0,25,17,22,42,33,44,52,63,67,0,3,8,11,26,26,37,45,58,67,2,100,1
4174,83,0,4,18,0,0,0,0,0,0,0,2,3,5,10,11,13,14,17,18,19,100,75,83,89,91,91,92,93,94,94,100,60,71,111,100,100,100,106,100,100,11,18,28,46,50,57,60,71,75,78,2,100,1
4175,83,6,15,6,6,6,15,11,15,26,4,0,1,4,6,8,9,11,12,13,17,0,100,100,100,100,100,100,100,100,100,0,25,67,75,80,75,85,80,76,94,0,4,23,33,40,44,51,55,59,74,2,100,1
4183,83,0,0,6,15,15,26,56,31,42,81,2,4,4,5,7,8,8,11,12,12,100,100,100,100,100,100,100,100,100,100,100,100,67,63,70,67,62,73,71,67,12,23,23,29,37,40,40,51,55,55,2,48,0
4184,82,10,41,95,175,274,398,550,730,930,1139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4191,83,0,6,26,60,108,170,203,279,369,471,2,2,2,2,2,2,3,3,3,3,100,100,100,100,100,100,100,100,100,100,100,50,33,25,20,17,23,20,18,17,12,12,12,12,12,12,19,19,19,19,0,11,0
4198,77,0,7,37,83,150,238,347,477,628,800,1,1,1,1,1,1,1,1,1,1,100,100,100,100,100,100,100,100,100,100,100,25,17,11,8,7,6,5,4,4,3,3,3,3,3,3,3,3,3,3,0,3,0
4201,77,5,19,37,65,125,176,271,344,474,518,0,0,1,2,2,3,3,4,4,6,0,0,100,100,100,100,100,100,100,100,0,0,17,22,17,20,17,19,17,22,0,0,11,13,13,16,16,25,25,32,0,100,1
4202,82,6,30,77,75,64,107,189,301,399,538,1,1,1,5,10,11,11,11,12,12,100,100,100,100,100,100,100,100,100,100,33,17,10,38,59,52,44,37,39,36,2,2,2,12,25,28,28,28,32,32,1,96,1
4205,83,6,30,37,78,133,202,281,371,369,309,0,0,2,2,2,2,2,2,4,7,0,0,100,100,67,67,67,67,75,86,0,0,29,22,18,15,14,13,22,37,0,0,11,11,11,11,11,11,19,35,1,96,1
4213,77,0,3,9,34,0,11,43,43,96,170,1,2,4,4,12,12,12,15,15,15,100,100,100,100,99,99,99,98,98,98,100,50,67,44,100,80,67,71,63,56,5,13,23,23,47,47,47,56,56,56,1,94,1
4220,83,0,2,15,42,83,138,203,279,369,471,2,3,3,3,3,3,3,3,3,3,100,100,100,100,100,100,100,100,100,100,100,75,50,38,30,25,23,20,18,17,12,19,19,19,19,19,19,19,19,19,0,11,0
4223,82,2,11,22,41,77,97,148,211,67,83,2,5,8,11,13,22,25,27,39,40,89,92,83,77,70,68,64,60,59,61,67,71,67,65,59,76,76,68,95,93,4,10,16,22,26,44,51,55,79,81,2,96,1
4239,83,0,6,26,60,108,170,242,325,422,531,2,2,2,2,2,2,2,2,2,2,100,100,100,100,100,100,100,100,100,100,100,50,33,25,20,17,15,13,12,11,12,12,12,12,12,12,12,12,12,12,0,7,0
4244,76,8,53,148,331,92,0,0,20,94,215,1,1,1,1,35,66,66,66,66,66,100,100,100,100,96,91,91,91,91,91,20,8,6,2,70,100,100,89,83,76,1,1,1,1,35,66,66,66,66,66,2,88,1
4246,77,5,7,37,83,150,238,347,477,628,800,0,1,1,1,1,1,1,1,1,1,0,100,100,100,100,100,100,100,100,100,0,25,17,11,8,7,6,5,4,4,0,5,5,5,5,5,5,5,5,5,0,6,0
4256,82,6,30,67,72,125,196,74,68,135,195,1,1,2,7,9,11,24,26,26,27,100,100,100,86,77,79,79,79,79,75,33,17,15,41,43,42,80,74,72,71,2,2,4,15,20,25,54,59,59,61,2,91,0
4259,83,0,0,0,10,37,78,2,15,42,81,3,6,8,8,8,8,15,15,15,15,100,80,86,75,75,75,83,83,83,83,150,100,100,73,62,53,94,83,75,71,17,30,38,38,38,38,61,61,61,61,2,54,1
4263,82,10,26,66,111,141,157,175,191,167,211,0,2,2,3,5,8,11,14,19,20,0,100,100,100,100,99,94,95,93,94,0,33,20,21,29,38,44,48,63,63,0,5,5,7,13,21,28,36,50,52,2,71,1
4275,82,10,41,73,143,237,361,519,459,493,265,0,0,2,2,2,2,2,9,13,25,0,0,100,100,100,100,100,98,77,74,0,0,20,14,11,9,7,27,38,69,0,0,4,4,4,4,4,21,30,59,2,92,1
4277,82,10,41,105,85,136,77,152,255,378,510,0,0,0,6,8,15,15,15,15,15,0,0,0,75,65,65,65,65,65,65,0,0,0,35,40,63,54,47,45,43,0,0,0,14,19,36,36,36,36,36,1,30,0
4278,82,10,41,95,106,191,301,441,614,807,1009,0,0,0,3,3,3,3,3,3,3,0,0,0,100,100,100,100,100,100,100,0,0,0,21,18,14,12,10,10,9,0,0,0,7,7,7,7,7,7,7,0,100,1
4280,83,6,2,15,42,83,138,164,181,147,182,0,3,3,3,3,3,5,8,12,13,0,100,100,100,100,100,100,100,100,100,0,75,50,38,30,25,38,53,71,72,0,19,19,19,19,19,32,42,57,60,2,74,1
4287,82,6,20,34,48,70,84,100,112,118,132,1,4,9,11,11,15,19,24,29,30,100,100,98,98,98,96,96,91,89,90,33,67,90,85,69,75,76,83,97,94,2,10,23,28,28,39,50,63,76,78,2,100,1
4291,82,2,9,16,23,36,41,53,59,58,65,4,8,13,13,14,18,23,25,29,31,100,91,92,92,92,92,91,92,92,93,133,133,118,93,82,86,92,86,97,97,10,21,35,35,38,48,61,66,76,82,2,96,1
4292,76,2,6,0,63,272,539,854,186,94,210,3,7,18,21,21,21,21,56,66,66,100,100,90,90,90,90,90,93,88,88,60,64,106,44,39,32,32,76,83,77,3,7,18,21,21,21,21,57,67,67,2,70,1
4298,77,0,7,9,34,80,147,235,344,474,625,1,1,4,4,4,4,4,4,4,4,100,100,100,100,100,100,100,100,100,100,100,25,67,44,33,27,22,19,17,15,3,3,12,12,12,12,12,12,12,12,0,6,0
4312,82,2,19,28,77,148,194,219,242,326,444,2,2,5,5,5,7,10,13,14,14,100,100,100,100,100,100,86,88,89,89,67,33,50,36,29,33,40,45,47,44,5,5,13,13,13,18,26,34,36,36,1,54,0
4324,83,2,2,6,15,26,42,13,6,2,0,1,3,4,5,6,7,11,14,17,19,100,100,100,100,100,100,100,96,97,97,50,75,67,63,60,58,79,88,94,100,4,18,25,31,34,37,51,62,72,79,2,79,1
4325,82,2,11,25,39,55,71,85,125,153,125,2,4,9,12,14,17,21,21,23,29,100,100,80,85,88,91,93,93,93,93,67,67,82,86,82,81,84,72,77,91,5,10,23,31,36,44,55,55,60,76,2,96,1
4329,76,2,3,42,77,15,44,0,20,34,108,3,9,9,20,55,59,72,72,78,78,100,99,96,97,89,86,86,86,87,87,60,75,50,38,92,82,100,90,91,85,2,8,8,18,51,56,68,68,73,73,2,100,1
4332,77,0,0,0,0,2,0,2,6,31,0,1,4,6,9,11,15,17,19,19,27,100,96,97,94,89,90,92,93,93,93,100,100,100,100,92,100,94,90,79,100,5,23,32,41,46,58,64,68,68,87,2,100,1
4336,82,6,30,77,150,216,333,478,565,751,632,1,1,1,1,2,2,2,4,4,10,100,100,100,100,100,100,100,100,100,100,33,17,10,8,12,10,8,13,13,30,2,2,2,2,5,5,5,10,10,25,1,100,1
4342,77,0,1,5,11,2,11,11,43,49,75,1,3,5,6,11,12,15,15,18,20,100,100,100,97,98,98,98,98,98,98,100,75,83,67,92,80,83,71,75,74,3,11,22,27,42,44,53,53,63,68,2,100,1
4349,82,10,2,4,4,0,2,2,2,0,0,0,5,8,12,16,19,23,27,29,31,100,100,100,100,100,100,100,100,100,100,0,83,80,92,100,95,96,96,100,100,0,13,21,32,43,51,62,72,78,83,2,100,1
4352,82,10,41,59,125,210,320,458,624,752,940,0,0,2,2,2,2,2,2,3,3,0,0,100,100,100,100,100,100,100,100,0,0,20,15,13,10,8,7,10,10,0,0,5,5,5,5,5,5,8,8,0,13,0
4355,83,0,0,0,0,0,0,0,2,0,0,2,4,7,11,12,15,16,17,20,21,100,80,79,85,85,83,85,87,89,89,100,100,100,110,100,100,100,94,100,100,13,27,36,48,51,60,63,66,75,78,2,100,1
4356,76,3,11,19,123,197,325,463,607,769,936,4,9,14,18,47,58,60,64,67,71,88,95,97,87,87,88,86,88,89,90,80,82,82,30,70,73,75,73,71,71,3,7,12,15,42,51,53,57,60,63,2,100,1
