"user_id","course_id","required_activities_delay_1_week","required_activities_delay_2_week","required_activities_delay_3_week","required_activities_delay_4_week","required_activities_delay_5_week","required_activities_delay_6_week","required_activities_delay_7_week","required_activities_delay_8_week","required_activities_delay_9_week","required_activities_delay_10_week","success_required_done_1_week","success_required_done_2_week","success_required_done_3_week","success_required_done_4_week","success_required_done_5_week","success_required_done_6_week","success_required_done_7_week","success_required_done_8_week","success_required_done_9_week","success_required_done_10_week","mean_result_required_1_week","mean_result_required_2_week","mean_result_required_3_week","mean_result_required_4_week","mean_result_required_5_week","mean_result_required_6_week","mean_result_required_7_week","mean_result_required_8_week","mean_result_required_9_week","mean_result_required_10_week","cur_date_progress_1_week","cur_date_progress_2_week","cur_date_progress_3_week","cur_date_progress_4_week","cur_date_progress_5_week","cur_date_progress_6_week","cur_date_progress_7_week","cur_date_progress_8_week","cur_date_progress_9_week","cur_date_progress_10_week","current_progress_1_week","current_progress_2_week","current_progress_3_week","current_progress_4_week","current_progress_5_week","current_progress_6_week","current_progress_7_week","current_progress_8_week","current_progress_9_week","current_progress_10_week","end_status","real_course_progress","course_success"
4963,76,0,0,18,111,234,30,86,133,138,249,5,11,11,13,28,59,59,60,65,66,100,100,100,100,100,93,93,94,94,95,100,100,65,27,51,88,88,80,80,76,5,11,11,13,28,59,59,60,65,66,2,72,1
4968,76,0,16,76,230,530,887,1286,1705,2178,2693,6,6,6,6,6,6,6,6,6,6,78,78,78,78,78,78,78,78,78,75,100,50,33,13,12,10,10,8,8,7,6,6,6,6,6,6,6,6,6,6,0,12,0
4969,76,13,64,140,246,539,787,1158,1549,1994,2481,0,0,1,4,4,7,7,7,7,7,0,100,100,100,100,100,100,100,100,100,0,0,6,9,8,12,12,10,9,9,0,0,1,4,4,7,7,7,7,7,0,12,0
4971,76,13,64,159,342,663,1041,1461,1901,2395,2931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4985,82,2,11,2,10,8,41,36,39,22,2,2,4,9,10,13,13,18,23,28,32,100,100,100,100,100,100,99,96,91,92,67,67,90,77,81,65,69,77,90,97,5,10,23,25,35,35,47,60,73,82,2,100,0
4987,82,2,9,20,29,49,87,128,153,216,173,2,5,7,10,11,12,14,17,18,23,100,98,98,98,98,99,95,95,96,96,67,83,70,77,65,57,56,59,60,72,5,13,18,26,30,33,38,46,48,61,2,92,1
4988,82,10,15,32,84,119,201,311,449,607,723,0,3,5,5,7,7,7,7,7,8,0,98,98,73,79,79,79,79,71,71,0,50,45,36,41,33,28,24,23,25,0,7,13,13,18,18,18,18,18,21,0,14,0
4989,82,2,11,16,33,51,63,56,55,58,71,2,4,9,9,11,16,21,27,30,30,100,100,100,100,100,98,91,92,93,93,67,67,90,69,65,76,81,90,97,91,5,10,23,23,28,43,56,71,78,78,2,100,1
5008,82,2,11,29,41,61,78,103,120,141,168,2,4,6,10,11,17,19,25,26,26,100,100,100,100,100,100,100,100,100,100,67,67,60,77,69,85,79,89,90,84,5,10,16,27,29,45,51,67,70,70,2,88,0
5010,83,2,2,15,42,74,97,93,117,179,43,1,3,3,3,4,5,7,9,9,17,100,100,100,100,100,100,100,100,94,92,50,75,50,38,40,42,54,53,47,85,7,17,17,17,20,26,33,40,40,66,2,100,1
5012,82,2,11,20,51,101,176,279,410,561,721,2,4,7,7,7,7,7,7,7,7,98,95,95,95,95,95,95,95,95,95,67,67,70,54,44,35,29,25,24,23,5,10,18,18,18,18,18,18,18,18,0,22,0
5020,82,2,15,48,107,185,288,419,578,757,945,2,3,3,3,3,3,3,3,3,3,100,100,100,100,100,100,100,100,100,100,67,50,30,23,19,15,13,11,10,10,5,8,8,8,8,8,8,8,8,8,0,13,0
5026,83,6,26,60,108,170,246,332,429,540,663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5031,83,6,2,15,44,51,26,0,0,0,4,1,5,5,5,7,11,16,18,20,20,25,63,63,70,75,80,86,88,88,88,25,83,63,45,54,73,100,100,100,95,7,24,24,24,35,48,64,70,77,77,2,100,1
5034,82,2,23,37,78,142,231,318,456,614,781,2,2,5,6,6,6,7,7,7,7,100,100,83,86,86,86,77,77,77,77,67,29,45,43,35,29,28,24,23,22,5,5,13,15,15,15,18,18,18,18,0,17,0
5046,83,0,0,0,0,0,0,0,2,6,0,3,4,6,8,11,12,13,15,16,19,100,100,100,100,100,100,100,96,97,97,150,100,100,100,110,100,100,94,89,100,18,27,36,43,53,56,60,66,70,80,2,92,1
5048,76,16,64,18,78,41,40,16,3,8,5,0,1,13,18,47,56,66,73,79,87,0,100,91,92,89,90,91,92,89,88,0,8,68,37,84,82,97,96,95,97,0,0,12,17,45,54,64,71,77,84,2,100,1
5069,82,10,41,95,175,274,398,550,730,930,1139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5077,82,10,41,95,175,274,283,414,573,752,940,0,0,0,0,0,3,3,3,3,3,0,0,0,0,100,100,100,100,100,100,0,0,0,0,0,15,13,11,10,10,0,0,0,0,0,8,8,8,8,8,0,9,0
5079,82,2,11,27,43,72,126,208,318,448,587,2,4,8,11,11,11,11,11,11,11,100,90,80,79,79,79,79,79,79,79,67,67,73,79,65,52,44,38,37,34,5,10,21,28,28,28,28,28,28,28,1,30,0
5083,82,10,41,95,175,274,398,550,730,930,1139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5084,82,2,19,43,102,180,283,414,573,699,880,2,2,3,3,3,3,3,3,4,4,100,100,100,100,100,100,100,100,100,100,67,33,30,23,19,15,13,11,14,13,5,5,8,8,8,8,8,8,10,10,0,13,0
5085,82,6,30,77,150,242,359,504,677,870,1072,1,1,1,1,1,1,1,1,1,1,100,100,100,100,100,100,100,100,100,100,33,17,10,8,6,5,4,4,3,3,2,2,2,2,2,2,2,2,2,2,0,4,0
5087,82,10,45,106,193,299,320,458,624,810,827,0,0,0,0,0,3,3,3,3,6,0,0,0,0,100,50,50,50,50,64,0,0,0,0,0,14,12,10,10,19,0,0,0,0,0,7,7,7,7,15,0,17,0
5088,82,6,34,72,112,151,219,249,280,378,322,1,1,3,6,8,9,13,17,18,25,100,100,81,76,79,83,85,84,86,88,33,14,25,40,44,39,48,55,56,74,2,2,7,15,20,22,32,42,45,63,2,100,1
5089,82,2,11,29,75,134,175,153,181,214,297,4,4,6,6,7,11,18,22,25,25,100,100,98,98,98,84,77,78,76,76,133,67,60,40,35,42,60,63,69,66,9,9,13,13,15,25,40,50,56,56,2,100,1
5094,82,6,30,85,120,209,333,453,626,782,977,1,1,1,4,4,4,5,5,6,6,100,100,100,100,100,100,97,97,80,80,33,17,8,27,20,17,18,16,18,17,2,2,2,9,9,9,12,12,14,14,0,52,0
5096,82,6,30,81,169,177,262,393,552,604,610,1,1,1,1,6,7,7,7,10,15,100,100,100,100,75,78,78,78,84,79,33,17,9,6,30,29,25,22,30,43,2,2,2,2,14,17,17,17,24,36,1,83,1
5097,82,2,11,20,37,38,41,76,74,80,65,2,4,7,9,13,18,18,24,28,32,100,100,99,99,94,96,96,94,95,95,67,67,70,64,76,86,69,80,90,97,5,10,17,23,33,46,46,61,71,82,2,100,1
5101,82,2,9,16,27,44,76,65,72,71,71,2,5,10,12,14,16,22,26,30,32,100,90,82,84,80,77,73,77,80,82,67,83,91,86,70,67,79,81,91,91,4,12,24,29,34,39,53,63,73,78,2,88,1
5108,82,6,20,48,107,185,288,419,578,699,628,1,5,5,5,5,5,5,5,6,11,100,88,88,88,88,88,88,88,90,88,33,71,42,33,28,23,19,17,19,33,2,12,12,12,12,12,12,12,15,28,1,25,0
5112,82,6,22,55,60,71,95,145,241,309,420,3,4,4,9,11,13,15,15,17,17,100,97,97,96,80,85,88,88,87,87,100,67,36,64,61,57,56,48,53,50,7,10,10,22,27,32,37,37,42,42,1,75,1
5118,82,10,19,32,84,155,251,375,527,699,880,0,2,4,4,4,4,4,4,4,4,100,100,100,100,100,100,100,100,100,100,0,33,40,31,25,20,17,14,14,13,0,5,10,10,10,10,10,10,10,10,0,9,0
5121,82,2,19,52,62,74,128,110,137,189,101,2,2,3,9,12,12,17,19,21,29,100,100,100,100,94,94,93,94,94,96,67,33,27,60,67,55,65,63,68,88,5,5,7,23,30,30,43,48,53,74,2,100,1
5122,82,6,20,38,58,81,106,145,170,157,132,1,4,6,8,10,13,15,19,28,32,75,79,83,88,90,91,91,92,90,91,33,67,60,62,63,65,63,66,93,100,2,10,15,21,26,34,39,50,73,85,2,100,1
5124,82,2,9,16,37,80,64,44,51,58,65,2,6,10,10,10,16,26,30,31,33,100,80,84,84,73,80,82,86,86,86,67,86,91,67,56,70,96,97,97,97,5,15,25,25,25,40,65,75,77,82,2,100,1
5127,82,2,11,20,51,49,96,171,274,190,160,2,4,7,7,11,11,11,11,18,25,100,100,95,95,96,96,96,96,95,92,67,67,70,54,69,55,46,39,62,81,5,10,18,18,29,29,29,29,48,67,2,83,0
5129,82,10,41,95,125,210,320,414,573,752,940,0,0,0,2,2,2,3,3,3,3,0,0,0,100,100,100,90,90,90,90,0,0,0,15,13,10,13,11,10,10,0,0,0,5,5,5,8,8,8,8,0,9,0
5135,82,10,26,68,149,267,430,628,760,336,226,0,2,2,2,2,2,2,4,21,32,0,100,100,100,100,100,100,97,79,77,0,33,18,13,9,7,6,11,54,78,0,4,4,4,4,4,4,8,44,68,2,100,1
5136,82,10,45,106,193,299,430,589,776,983,940,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,15,0,17,0
5139,82,10,19,59,125,210,320,458,624,810,1005,0,2,2,2,2,2,2,2,2,2,0,100,100,100,100,100,100,100,100,100,0,33,20,15,13,10,8,7,7,6,0,5,5,5,5,5,5,5,5,5,0,9,0
5148,82,10,19,59,125,210,320,458,624,810,1005,0,2,2,2,2,2,2,2,2,2,0,100,100,100,100,100,100,100,100,100,0,33,20,15,13,10,8,7,7,6,0,5,5,5,5,5,5,5,5,5,0,88,1
5154,82,2,11,24,51,38,67,112,202,325,326,2,6,8,9,14,15,16,16,16,20,100,56,64,74,82,83,83,83,83,86,67,75,67,60,78,68,62,48,47,56,4,14,19,21,33,35,38,38,38,47,1,88,1
5160,82,10,31,68,92,157,239,34,30,0,2,2,4,4,8,8,9,23,28,35,36,75,88,70,80,80,76,76,75,77,77,50,57,33,53,40,36,77,82,100,97,4,9,9,18,18,20,53,65,81,83,2,91,1
5164,82,2,9,34,59,99,109,171,198,159,235,4,5,5,9,11,16,18,22,29,29,100,90,90,79,75,70,67,68,70,68,133,83,42,53,48,57,55,58,74,71,8,10,10,19,23,34,38,46,61,61,2,83,1
5165,82,6,20,22,48,86,143,130,173,195,278,1,4,7,8,9,10,15,17,20,20,100,94,90,91,92,84,79,80,81,81,33,67,70,57,50,45,58,57,65,61,2,10,17,20,23,25,38,43,51,51,2,52,0
5168,82,10,41,43,110,129,225,204,273,176,266,0,0,3,3,6,6,11,13,20,20,0,0,100,100,98,98,79,72,81,81,0,0,30,20,33,27,41,42,63,59,0,0,7,7,15,15,27,32,50,50,1,83,1
5176,82,2,11,0,2,0,0,0,0,0,2,3,4,12,14,20,22,26,31,32,33,100,100,87,90,94,94,95,94,94,94,100,67,100,93,111,100,100,100,100,97,7,10,30,35,50,55,65,77,80,82,2,100,1
5177,82,6,22,52,85,133,211,314,445,432,429,1,3,4,7,8,9,9,9,13,18,100,97,97,90,90,88,88,88,88,90,33,50,33,47,44,41,35,30,42,55,2,7,10,17,20,23,23,23,33,46,1,67,1
5197,82,2,11,20,51,101,176,279,410,561,721,2,5,8,8,8,8,8,8,8,8,100,75,86,86,86,86,86,86,86,86,67,71,73,57,47,38,32,28,27,25,5,13,21,21,21,21,21,21,21,21,0,22,0
5199,82,6,20,40,89,122,147,193,263,343,433,1,6,10,10,15,24,25,26,28,28,100,68,54,54,51,57,55,55,54,51,33,86,67,53,63,86,76,67,70,67,2,12,20,20,31,50,52,54,58,58,2,79,1
5203,82,10,49,117,211,324,462,628,718,759,947,0,0,0,0,0,0,0,2,5,5,0,0,0,0,0,0,0,32,49,49,0,0,0,0,0,0,0,7,16,15,0,0,0,0,0,0,0,5,12,12,0,9,0
5208,82,10,45,34,86,159,268,413,586,779,981,0,0,5,5,5,5,5,5,5,5,0,0,79,79,79,79,79,79,79,79,0,0,45,36,28,21,18,16,15,14,0,0,12,12,12,12,12,12,12,12,0,58,1
5209,82,6,30,39,75,139,178,281,412,563,723,1,1,4,5,5,7,7,7,7,7,100,80,87,90,92,84,84,84,84,84,33,17,40,38,31,35,29,25,24,23,2,2,10,13,13,18,18,18,18,18,0,21,0
5215,82,10,19,65,93,153,249,373,525,605,634,0,3,3,6,7,7,7,7,9,14,100,75,75,81,73,73,73,73,79,74,0,43,23,38,37,30,26,23,28,41,0,7,7,15,17,17,17,17,22,35,1,57,0
5217,82,10,41,95,175,274,398,550,730,930,1139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5221,82,10,22,55,114,139,223,308,409,560,716,0,3,3,3,5,6,7,8,8,9,0,100,100,100,100,100,100,100,100,100,0,50,30,23,31,29,28,28,27,28,0,7,7,7,13,15,18,21,21,23,0,75,1
5224,82,6,11,20,33,58,112,194,242,248,345,1,4,7,9,10,10,10,12,16,16,100,100,100,100,100,100,100,100,100,100,33,67,70,69,63,50,42,43,55,52,2,10,18,24,27,27,27,32,43,43,1,46,0
5225,82,6,20,34,25,32,39,46,53,60,67,1,4,9,13,18,22,27,31,32,34,100,100,86,88,83,83,86,88,88,89,33,67,82,93,95,96,96,97,97,97,2,9,21,31,43,53,65,75,78,82,2,100,1
5228,82,10,30,77,127,212,322,460,626,812,1007,0,1,1,2,2,2,2,2,2,2,0,100,95,95,95,95,95,95,95,95,0,17,10,15,13,10,8,7,7,6,0,2,2,5,5,5,5,5,5,5,0,4,0
5233,82,2,19,28,77,118,98,180,290,356,481,2,2,5,5,7,13,13,13,15,15,100,100,100,100,100,96,85,85,87,87,67,33,50,36,37,57,48,42,47,44,5,5,12,12,17,32,32,32,37,37,1,79,1
5234,82,6,22,38,50,70,117,142,188,230,213,1,3,6,10,11,11,14,16,18,23,100,100,98,96,96,96,94,94,94,93,33,50,60,77,69,55,58,57,62,74,2,8,16,27,29,29,37,43,48,62,2,100,1
5235,82,2,9,16,23,36,43,65,51,58,65,4,6,10,13,15,17,19,30,32,32,100,98,95,95,94,95,96,92,92,93,133,100,100,100,94,85,76,100,103,97,10,17,27,36,41,46,51,78,83,83,2,100,1
5237,82,2,6,4,28,39,41,70,111,9,2,2,5,8,8,10,13,15,17,30,31,100,97,95,95,94,95,93,95,93,93,67,83,80,62,63,65,60,59,100,97,5,13,21,21,26,34,39,44,78,81,2,100,1
5243,82,2,9,16,23,34,8,25,0,0,0,3,5,10,13,14,18,20,31,32,35,100,94,91,91,92,89,89,87,86,86,100,83,91,93,82,86,77,103,103,106,7,12,25,33,35,46,51,79,82,90,2,100,1
5245,82,6,30,77,150,242,359,504,677,870,1072,1,1,1,1,1,1,1,1,1,1,100,100,100,100,100,100,100,100,100,100,33,17,10,8,6,5,4,4,3,3,2,2,2,2,2,2,2,2,2,2,0,9,0
5249,82,2,11,31,76,140,41,102,120,208,181,2,4,6,6,6,14,14,17,17,21,100,100,100,100,100,95,95,96,96,97,67,67,55,43,35,67,56,59,57,66,5,10,15,15,15,38,38,46,46,56,2,88,1
5252,82,10,41,95,175,242,359,504,677,870,1072,0,0,0,0,1,1,1,1,1,1,0,0,0,0,100,100,100,100,100,100,0,0,0,0,6,5,4,4,3,3,0,0,0,0,2,2,2,2,2,2,0,0,0
5253,82,6,30,33,62,103,107,122,174,248,325,1,1,6,7,8,11,17,18,18,20,100,100,90,92,91,95,91,90,90,91,33,17,60,54,50,55,71,64,62,65,2,2,16,18,21,29,45,48,48,54,2,65,0
5259,82,10,19,32,54,39,77,84,166,183,273,0,2,4,6,11,12,15,15,18,18,0,100,100,100,94,94,95,95,96,96,0,33,40,43,65,57,60,52,60,56,0,5,10,15,28,31,39,39,47,47,1,78,1
5260,82,2,11,25,39,61,108,183,286,409,535,4,4,8,11,11,11,11,11,12,13,100,100,100,100,100,100,100,100,100,100,133,67,80,85,69,55,46,39,41,42,10,10,21,31,31,31,31,31,34,36,1,100,1
5263,82,6,30,77,150,242,359,504,677,870,1072,1,1,1,1,1,1,1,1,1,1,100,100,100,100,100,100,100,100,100,100,33,17,10,8,6,5,4,4,3,3,2,2,2,2,2,2,2,2,2,2,0,8,0
5271,82,2,11,32,51,35,60,94,122,160,91,2,4,5,8,12,15,17,22,23,28,100,100,100,79,82,89,90,90,91,91,67,67,45,57,71,71,68,76,77,88,5,10,13,21,31,39,44,57,60,73,2,83,1
5274,82,10,4,23,68,132,221,338,483,648,822,0,5,5,5,5,5,5,5,5,5,0,97,97,97,97,97,97,97,97,97,0,83,50,38,31,25,21,18,17,16,0,13,13,13,13,13,13,13,13,13,0,17,0
5275,82,2,15,21,66,92,151,240,363,445,587,2,3,5,5,8,9,9,9,12,12,100,100,100,100,100,100,100,100,100,100,67,50,50,38,50,45,38,30,39,36,5,7,12,12,20,23,23,23,30,30,1,100,1
5276,82,6,0,4,19,19,41,51,71,32,39,1,6,8,9,12,14,19,22,29,31,100,100,100,100,100,100,100,100,95,95,33,100,80,69,75,70,79,76,97,97,2,15,21,23,31,36,50,57,76,81,2,100,1
5278,82,2,11,16,23,34,37,48,64,83,83,3,5,10,13,15,22,24,27,29,31,75,88,92,94,88,88,88,89,90,90,100,71,91,93,83,96,89,87,91,91,7,12,25,34,39,56,60,68,73,78,2,91,1
5279,82,6,30,34,57,73,93,121,171,259,270,1,1,4,6,8,11,15,17,17,22,100,100,100,100,100,86,88,89,89,91,33,17,40,46,47,52,60,59,57,69,2,2,10,15,21,28,39,44,44,57,2,87,1
5284,82,6,22,43,64,89,138,168,160,169,192,3,3,7,10,11,11,15,23,28,29,100,100,100,100,100,100,95,93,94,95,100,50,70,77,69,52,58,77,90,88,7,7,17,26,29,29,39,59,71,73,2,100,1
5286,82,10,33,64,105,130,167,142,164,259,223,0,2,3,5,9,12,17,21,21,25,0,100,100,100,88,73,80,82,82,84,0,33,30,36,47,52,63,62,60,68,0,4,6,11,20,27,39,48,48,58,2,88,1
5289,82,2,11,38,51,58,78,96,171,266,370,5,5,6,11,14,16,19,19,19,19,83,83,89,52,63,66,72,72,72,72,125,71,43,65,70,67,68,59,58,54,12,12,14,26,34,39,46,46,46,46,1,39,0
5295,82,10,11,18,27,36,50,64,53,0,0,0,5,9,11,14,19,24,29,32,33,0,100,98,98,98,93,91,92,94,94,0,83,90,85,88,90,92,97,103,100,0,12,26,31,39,51,63,75,82,85,2,100,1
5298,82,10,41,95,175,274,398,550,730,930,1139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
5301,82,6,30,77,150,162,258,382,534,706,887,1,1,1,1,4,4,4,4,4,4,100,100,100,100,88,88,88,88,88,88,33,17,10,8,25,20,17,14,14,13,2,2,2,2,10,10,10,10,10,10,0,9,0
5306,82,10,19,43,102,180,283,414,573,752,940,0,2,3,3,3,3,3,3,3,3,0,90,90,90,90,90,90,90,90,90,0,33,30,23,19,15,13,11,10,10,0,5,8,8,8,8,8,8,8,8,0,9,0
5307,82,10,41,95,70,82,157,264,342,419,572,0,0,0,5,8,8,8,10,12,12,0,0,0,96,96,96,96,97,88,88,0,0,0,36,47,38,30,31,36,34,0,0,0,12,19,19,19,24,29,29,1,100,1
5314,82,6,30,77,154,253,246,203,247,340,444,1,1,1,1,1,5,12,15,16,16,100,100,100,100,100,99,89,89,86,88,33,17,10,7,6,24,48,52,53,50,2,2,2,2,2,13,31,39,42,42,1,67,0
5315,82,2,15,41,108,200,317,462,481,646,711,2,3,4,4,4,4,4,8,8,10,100,100,100,100,100,100,100,92,92,79,67,50,36,25,21,17,15,26,25,29,5,7,10,10,10,10,10,20,20,25,0,25,0
5317,82,6,20,38,60,103,95,112,141,150,171,1,5,7,11,11,17,22,24,29,31,50,59,73,73,66,76,79,81,84,84,33,71,64,69,58,74,81,77,91,91,2,12,17,27,30,45,57,62,74,79,2,83,1
5319,82,2,11,20,33,38,49,74,63,58,67,2,4,7,9,12,15,17,23,28,29,100,100,95,96,97,98,98,98,99,99,67,67,70,69,75,75,71,82,97,94,10,15,23,28,35,43,48,64,77,80,2,100,1
5321,82,6,20,38,62,101,103,171,192,232,157,1,4,6,8,9,14,14,19,22,32,100,97,98,97,85,87,87,85,82,79,33,67,60,57,53,64,54,59,67,91,2,9,14,19,21,34,34,46,53,78,2,100,1
5322,82,10,45,54,86,157,189,214,331,431,570,0,0,3,5,5,8,10,10,11,11,0,0,90,80,60,62,62,62,65,65,0,0,27,36,29,38,40,34,37,34,0,0,7,13,13,21,26,26,28,28,1,26,0
5323,82,14,52,79,152,196,299,253,377,521,674,0,0,2,2,4,4,9,9,9,9,0,0,63,63,69,77,77,77,77,77,0,0,18,14,24,19,36,31,30,28,0,0,5,5,10,10,23,23,23,23,0,17,0
5326,82,2,11,4,2,4,0,0,2,9,16,4,4,8,12,14,20,25,29,30,31,100,100,100,100,100,100,97,98,98,98,133,67,80,92,88,100,100,100,100,97,10,10,21,33,38,53,67,77,80,82,2,96,1
5329,82,10,41,95,109,187,290,421,580,759,947,0,0,0,3,3,3,3,3,3,3,0,0,0,100,100,100,100,100,100,100,0,0,0,23,19,15,13,11,10,10,0,0,0,8,8,8,8,8,8,8,0,4,0
5333,82,6,26,55,118,203,315,429,297,308,333,1,2,3,3,3,3,4,14,19,23,100,95,96,96,96,96,84,86,84,76,33,33,30,21,18,14,14,44,58,66,2,4,7,7,7,7,9,34,46,56,2,79,0
5334,82,6,34,55,114,192,295,426,585,764,952,1,1,4,4,4,4,4,4,4,4,100,100,65,65,65,63,63,63,63,63,33,14,36,29,24,19,16,14,13,13,2,2,10,10,10,10,10,10,10,10,0,17,0
5339,82,2,19,43,66,130,219,336,481,646,820,2,2,3,5,5,5,5,5,5,5,100,100,87,89,89,89,89,89,89,89,67,33,30,38,31,25,21,18,17,16,5,5,8,13,13,13,13,13,13,13,0,13,0
5340,82,10,19,59,125,210,320,343,488,653,827,0,2,2,2,2,2,5,5,5,5,100,100,100,100,100,100,100,100,100,100,0,33,20,15,13,10,21,18,17,16,0,5,5,5,5,5,13,13,13,13,0,17,0
5341,82,2,19,59,125,210,320,458,624,810,1005,2,2,2,2,2,2,2,2,2,2,100,100,100,100,100,100,100,100,100,100,67,33,20,15,13,10,8,7,7,6,5,5,5,5,5,5,5,5,5,5,0,9,0
5346,82,14,0,4,32,86,168,218,216,332,342,0,8,10,10,10,10,12,16,16,19,0,77,81,81,81,84,76,81,76,77,0,100,83,63,50,42,43,50,48,54,0,19,24,24,24,24,29,39,39,46,1,54,1
5349,82,2,11,32,51,101,176,279,410,561,721,3,4,5,8,8,8,8,8,8,8,100,100,100,85,85,85,85,85,85,85,100,67,45,57,47,38,32,28,27,25,7,10,13,21,21,21,21,21,21,21,0,22,0
5350,82,6,30,61,75,103,132,171,244,360,446,1,1,2,5,7,9,11,12,12,13,100,100,100,100,100,100,100,100,100,100,33,17,20,38,44,45,46,43,41,42,2,2,5,13,18,24,29,32,32,35,1,100,1
5356,82,10,41,95,175,274,398,550,730,930,1139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5361,82,2,11,28,73,78,121,203,244,170,246,2,5,6,6,10,12,12,14,21,21,100,89,92,92,94,96,96,97,95,95,67,71,55,43,56,55,46,47,68,64,5,12,15,15,25,30,30,35,53,53,2,58,0
5364,82,2,23,54,120,205,219,336,359,503,656,2,2,3,3,3,6,6,9,9,9,100,100,85,85,85,79,79,87,87,87,67,29,27,21,18,29,24,31,30,28,5,5,7,7,7,15,15,23,23,23,0,22,0
5368,82,10,11,39,102,34,71,141,244,367,256,0,4,4,4,15,15,15,15,15,23,0,100,100,100,90,90,90,90,90,85,0,67,36,27,83,65,54,47,45,66,0,9,9,9,36,36,36,36,36,56,2,87,1
5369,82,6,21,60,133,225,342,487,660,853,995,1,2,3,3,3,3,3,3,3,4,100,85,80,80,80,80,80,80,80,85,33,33,25,20,17,14,12,10,10,12,2,5,7,7,7,7,7,7,7,10,0,22,0
5370,82,10,19,59,125,210,320,458,624,810,1005,0,2,2,2,2,2,2,2,2,2,0,100,100,100,100,100,100,100,100,100,0,33,20,15,13,10,8,7,7,6,0,5,5,5,5,5,5,5,5,5,0,8,0
5398,83,0,0,0,0,0,0,0,0,0,0,2,4,6,8,10,12,13,15,17,18,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,12,23,30,38,46,53,57,65,73,76,2,96,1
5404,83,6,15,15,48,46,94,152,146,195,248,0,1,3,3,6,6,6,12,12,12,100,100,100,100,87,87,87,90,90,90,0,25,50,30,50,43,40,71,63,60,0,3,17,17,31,31,31,51,51,51,1,75,0
