"user_id","course_id","required_activities_delay_1_week","required_activities_delay_2_week","required_activities_delay_3_week","required_activities_delay_4_week","required_activities_delay_5_week","required_activities_delay_6_week","required_activities_delay_7_week","required_activities_delay_8_week","required_activities_delay_9_week","required_activities_delay_10_week","success_required_done_1_week","success_required_done_2_week","success_required_done_3_week","success_required_done_4_week","success_required_done_5_week","success_required_done_6_week","success_required_done_7_week","success_required_done_8_week","success_required_done_9_week","success_required_done_10_week","mean_result_required_1_week","mean_result_required_2_week","mean_result_required_3_week","mean_result_required_4_week","mean_result_required_5_week","mean_result_required_6_week","mean_result_required_7_week","mean_result_required_8_week","mean_result_required_9_week","mean_result_required_10_week","cur_date_progress_1_week","cur_date_progress_2_week","cur_date_progress_3_week","cur_date_progress_4_week","cur_date_progress_5_week","cur_date_progress_6_week","cur_date_progress_7_week","cur_date_progress_8_week","cur_date_progress_9_week","cur_date_progress_10_week","current_progress_1_week","current_progress_2_week","current_progress_3_week","current_progress_4_week","current_progress_5_week","current_progress_6_week","current_progress_7_week","current_progress_8_week","current_progress_9_week","current_progress_10_week","end_status","real_course_progress","course_success"
5416,83,10,37,78,133,202,285,242,325,422,471,0,0,0,0,0,0,3,3,3,4,0,0,0,0,0,0,67,67,67,75,0,0,0,0,0,0,21,19,17,21,0,0,0,0,0,0,18,18,18,22,0,13,0
5417,83,0,2,6,6,0,2,2,2,6,0,2,3,4,6,11,11,12,14,15,18,100,100,100,100,100,100,100,100,100,100,100,75,67,75,110,92,92,93,88,100,12,19,25,35,53,53,57,64,67,78,2,100,1
5419,83,6,26,60,108,170,246,332,429,540,663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5424,83,0,6,15,26,26,26,56,97,152,143,2,2,3,4,6,8,8,8,8,10,100,100,100,100,100,100,100,100,100,100,100,50,50,50,60,67,62,53,47,56,12,15,19,23,33,40,40,40,40,48,1,65,1
5425,83,0,2,4,24,26,42,38,49,15,40,2,3,5,5,7,8,10,11,15,15,100,100,100,86,86,88,91,92,93,93,100,75,71,56,64,62,71,69,83,79,11,18,25,25,33,37,44,48,62,62,2,58,0
5426,83,0,2,0,10,15,46,90,145,105,144,2,3,6,6,8,8,8,8,14,14,100,100,100,86,88,88,88,89,92,92,100,75,100,67,73,57,53,47,74,70,11,17,31,31,37,37,37,37,58,58,2,70,0
5434,83,0,10,48,48,103,172,219,19,0,0,2,2,2,6,6,6,7,17,25,26,100,100,83,70,70,70,61,65,65,68,100,33,20,46,40,35,39,81,100,100,8,8,11,22,22,22,29,56,78,81,2,85,1
5436,83,0,6,15,42,83,138,56,2,0,0,2,2,3,3,3,3,8,14,17,18,100,100,100,100,100,100,100,100,100,100,100,50,50,38,30,25,62,93,100,100,11,14,17,17,20,20,40,60,70,73,2,100,1
5440,83,2,17,42,67,122,191,79,127,0,4,1,1,2,3,3,3,9,9,19,19,100,100,100,100,100,100,76,76,83,83,50,20,25,30,25,21,60,53,100,95,7,7,14,17,17,17,45,45,77,77,2,79,1
5442,83,0,0,2,6,11,20,25,32,41,0,2,4,5,6,9,10,12,14,15,18,100,100,100,100,100,100,100,100,100,100,100,100,83,75,90,83,92,93,88,100,12,23,29,33,44,48,55,62,66,77,2,81,1
5446,83,6,26,60,108,170,246,286,376,480,596,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,100,100,100,100,0,0,0,0,0,0,8,7,6,6,0,0,0,0,0,0,4,4,4,4,0,83,1
5449,83,6,12,46,98,167,250,345,204,8,4,0,2,2,2,2,2,2,8,21,23,0,100,50,50,50,50,50,56,72,72,0,33,25,18,15,13,12,40,91,96,0,9,9,12,12,12,12,33,72,78,2,75,1
5450,83,4,14,48,42,83,92,127,71,41,0,1,3,3,6,6,8,9,15,18,21,100,75,50,50,50,64,69,77,82,84,33,43,33,55,46,53,56,83,90,100,3,16,19,29,29,39,42,60,69,78,2,100,1
5451,83,0,6,0,0,0,2,0,0,0,4,2,3,8,10,12,13,16,19,21,21,100,75,86,90,91,92,89,88,88,89,100,50,100,100,100,93,100,100,100,95,10,16,35,41,48,51,61,70,77,77,2,100,1
5452,83,6,16,61,69,124,193,272,362,466,0,0,2,2,5,5,5,5,5,5,22,100,100,50,50,50,50,38,38,38,50,0,29,20,42,36,31,29,26,24,100,0,10,13,23,23,23,25,25,25,80,2,75,1
5453,83,0,10,15,42,83,138,79,135,33,4,4,4,6,6,6,6,10,10,20,23,67,67,61,61,61,61,77,81,80,80,100,57,67,55,46,40,63,50,87,96,16,16,25,25,25,25,41,41,70,79,2,83,1
5454,83,0,4,24,58,106,170,249,212,0,0,2,3,3,3,3,3,3,6,21,22,100,100,100,100,100,67,67,80,82,84,100,60,43,33,27,21,20,35,100,100,10,16,16,16,16,16,16,31,78,81,2,83,1
5455,83,2,15,42,83,108,138,166,235,189,219,1,1,1,1,2,3,4,4,7,8,100,100,100,100,100,100,100,100,100,100,50,25,17,13,20,25,31,27,41,44,4,4,4,4,12,19,23,23,37,40,1,100,1
5457,83,0,0,0,0,0,0,0,0,0,0,3,5,7,9,11,13,16,18,19,20,83,88,92,94,94,95,92,94,94,94,100,100,100,100,100,100,114,106,100,100,14,27,36,43,50,56,66,73,76,80,2,92,1
5459,83,0,4,6,6,6,26,56,97,152,219,2,3,5,7,9,9,9,9,9,9,100,75,80,80,83,83,83,83,83,83,100,60,71,78,82,69,64,56,50,47,11,18,25,35,42,42,42,42,42,42,1,52,1
5460,83,6,26,60,108,170,246,332,429,540,663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,1
5462,83,0,2,0,0,0,0,0,0,0,0,2,3,8,10,11,14,16,18,20,21,100,100,93,96,96,88,82,84,86,88,100,75,114,111,100,100,100,100,100,100,10,17,36,45,48,58,64,70,77,80,2,92,1
5464,83,6,13,33,67,115,177,249,332,429,538,0,2,2,2,2,2,2,2,2,2,0,100,100,100,100,100,100,100,100,100,0,50,33,25,20,17,15,13,12,11,0,15,15,15,15,15,15,15,15,15,0,13,0
5466,83,0,2,17,51,76,2,0,0,0,0,2,3,3,3,4,12,14,18,18,19,100,100,100,100,90,95,95,96,96,96,100,75,43,33,36,92,100,113,100,100,11,17,17,17,21,51,58,72,72,75,2,100,1
5468,83,6,8,24,26,26,60,104,159,159,226,0,2,3,5,7,7,7,7,9,9,0,100,75,80,86,86,86,88,89,90,0,40,43,56,64,54,50,44,50,47,0,11,17,27,36,36,36,36,43,43,1,96,1
5471,83,0,0,0,0,0,0,2,6,26,58,3,6,8,10,13,15,15,16,16,16,75,75,81,83,81,82,83,83,83,83,100,100,100,100,100,100,94,89,80,76,14,27,36,43,53,60,60,63,63,63,2,58,0
5473,83,2,2,21,46,94,156,228,311,408,81,1,3,3,4,4,4,4,4,4,14,100,100,100,100,100,100,100,100,100,86,50,75,38,40,33,29,27,24,21,70,3,16,16,20,20,20,20,20,20,54,2,96,1
5474,83,6,6,26,60,108,170,77,6,0,4,0,2,2,2,2,2,8,13,17,17,0,100,100,100,100,100,100,100,100,100,0,50,33,25,20,17,62,87,100,94,4,15,15,15,15,18,42,60,75,75,2,100,1
5482,83,0,2,8,24,26,15,38,72,6,13,2,3,4,5,7,10,10,10,16,17,100,100,100,88,90,93,93,93,94,95,100,75,57,56,64,77,71,63,89,89,11,18,25,31,37,48,48,48,68,72,2,100,1
5484,83,0,0,0,6,11,18,25,32,39,46,4,6,8,8,11,14,15,17,19,20,50,70,79,81,83,82,83,87,88,89,100,100,100,80,92,93,94,94,95,95,20,27,40,40,50,59,62,68,75,78,2,91,1
5485,83,0,2,0,6,15,42,79,118,136,196,2,3,6,6,7,7,7,8,9,9,100,100,100,100,100,100,100,100,100,100,100,75,100,75,70,58,54,53,53,50,12,19,33,33,37,37,37,40,44,44,1,71,1
5486,83,0,0,0,6,11,18,25,32,39,46,3,5,7,7,10,14,15,18,20,21,67,80,86,88,89,79,81,81,82,83,100,100,100,78,91,93,94,95,95,95,16,23,32,32,41,54,58,67,74,77,2,91,1
5492,83,0,8,43,98,167,42,77,120,11,18,2,2,2,2,2,10,11,11,20,21,100,100,100,100,100,88,90,89,92,92,100,40,22,18,15,67,69,58,95,95,10,10,13,13,13,43,46,46,75,78,2,100,1
5493,83,0,2,6,9,18,23,32,4,2,9,2,3,4,8,9,12,12,16,19,20,100,100,100,86,89,91,91,89,88,88,100,75,67,89,82,92,86,89,95,95,10,17,20,34,37,48,48,62,72,75,2,92,1
5494,83,6,26,60,108,170,246,332,15,42,81,0,0,0,0,0,0,0,12,12,12,0,0,0,0,0,0,0,100,100,100,0,0,0,0,0,0,0,80,71,67,0,0,0,0,0,0,0,55,55,55,2,92,1
5496,83,0,0,2,11,0,0,0,6,0,0,2,5,6,7,11,13,14,14,18,19,100,88,90,93,94,95,96,96,97,97,100,100,86,78,100,100,100,88,100,100,11,25,34,37,51,58,62,62,75,79,2,96,1
5497,83,6,0,6,8,28,46,83,6,2,13,0,4,5,9,9,11,11,17,20,20,0,100,100,60,60,58,58,64,69,69,0,100,63,82,69,69,65,89,95,91,0,19,25,37,37,43,43,62,71,71,2,100,1
5499,83,8,24,26,60,108,170,242,325,422,531,0,1,3,3,3,3,3,3,3,3,0,50,67,67,67,67,67,67,67,67,0,20,43,33,27,23,21,19,17,16,0,4,15,18,18,18,18,18,18,18,0,52,1
5502,83,2,15,26,42,83,42,22,15,15,0,1,1,2,3,3,7,10,12,14,18,100,100,100,100,100,100,100,100,100,100,50,25,33,38,30,58,77,80,82,100,4,4,12,19,19,37,48,55,62,77,2,92,1
5509,83,2,0,0,10,37,15,22,49,42,40,1,4,6,6,6,10,11,11,13,15,100,100,100,100,83,86,88,89,89,92,50,100,100,67,55,77,79,69,72,79,7,25,34,34,34,48,51,51,58,65,2,69,1
5510,83,0,2,15,42,83,138,203,279,369,471,2,3,3,3,3,3,3,3,3,3,100,100,100,100,100,100,100,100,100,100,100,75,50,38,30,25,23,20,18,17,12,19,19,19,19,19,19,19,19,19,0,11,0
5513,83,2,6,26,60,108,170,242,325,422,531,1,2,2,2,2,2,2,2,2,2,100,100,100,100,100,100,100,100,100,100,50,50,33,25,20,17,15,13,12,11,8,12,12,12,12,12,12,12,12,15,0,8,0
5516,83,6,26,60,83,138,207,286,279,272,360,0,0,0,1,1,1,1,3,5,5,0,0,0,100,100,100,100,100,100,100,0,0,0,13,10,8,8,20,29,28,0,0,0,8,8,8,11,19,29,29,0,21,0
5517,83,2,4,10,6,6,17,22,6,0,0,1,4,6,9,11,12,14,18,22,24,75,83,64,64,69,75,75,73,75,75,50,67,67,82,85,75,78,90,100,100,3,17,23,32,40,42,48,60,71,77,2,100,1
5520,83,6,26,60,108,170,246,332,429,540,663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5524,83,0,6,8,35,58,15,38,72,90,81,4,5,8,8,9,14,14,14,15,17,50,63,50,57,50,67,67,67,69,73,100,63,73,62,60,82,78,70,68,74,16,22,32,32,35,51,51,51,54,61,2,54,0
5526,83,6,6,26,60,108,170,242,325,422,531,0,2,2,2,2,2,2,2,2,2,0,100,100,100,100,100,100,100,100,100,0,50,33,25,20,17,15,13,12,11,0,15,15,15,15,15,15,15,15,15,0,8,0
5528,83,6,26,60,108,170,246,332,249,249,148,0,0,0,0,0,0,0,4,6,11,0,0,0,0,0,0,0,100,100,100,0,0,0,0,0,0,0,27,35,61,0,0,0,4,4,4,4,25,35,53,2,92,1
5529,82,10,11,26,52,77,136,187,249,319,150,0,6,7,9,12,13,16,19,21,29,0,73,80,80,81,78,75,74,74,74,0,86,64,56,60,54,57,58,62,81,0,14,16,21,28,30,38,45,50,69,2,100,1
5535,83,0,2,6,26,26,15,11,15,42,81,2,3,4,4,6,9,11,12,12,12,100,100,100,100,100,100,100,100,100,100,100,75,67,50,60,75,85,80,71,67,12,19,23,23,33,44,51,55,55,55,2,78,1
5546,83,6,26,60,108,170,246,332,429,540,663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,0,0,0
5552,83,0,0,0,0,0,4,0,0,2,0,4,5,6,10,13,13,15,18,18,20,100,100,83,88,91,91,92,94,94,94,200,125,100,100,108,93,100,106,95,100,21,27,31,44,55,55,62,72,72,79,2,85,0
5560,83,2,15,42,83,108,170,242,325,422,531,1,1,1,1,2,2,2,2,2,2,100,100,100,100,100,100,100,100,100,100,50,25,17,13,20,17,15,13,12,11,4,4,4,8,12,12,12,12,12,12,0,8,0
5571,83,0,6,26,60,108,170,242,325,422,531,2,2,2,2,2,2,2,2,2,2,100,100,100,100,100,100,100,100,100,100,100,50,33,25,20,17,15,13,12,11,12,12,12,12,12,12,12,12,12,12,0,9,0
5573,83,4,21,55,103,165,241,327,254,330,418,1,1,1,1,1,1,1,6,6,6,50,50,33,25,25,25,25,57,57,57,50,20,14,11,9,8,7,38,33,32,7,7,11,11,11,11,11,32,32,32,1,85,1
5577,83,6,26,60,108,170,246,2,6,0,0,0,0,0,0,0,0,12,13,17,18,0,0,0,0,0,0,100,100,100,100,0,0,0,0,0,0,92,87,100,100,0,0,0,0,0,0,56,60,73,76,2,100,1
5580,83,2,17,35,76,106,168,240,323,291,58,1,1,2,2,3,3,3,3,6,14,100,100,100,100,100,100,100,100,86,91,50,20,29,22,27,23,21,19,33,74,4,7,14,14,18,18,18,21,32,60,2,77,0
5584,83,6,15,42,83,138,207,286,376,480,596,0,1,1,1,1,1,1,1,1,1,0,100,100,100,100,100,100,100,100,100,0,25,17,13,10,8,8,7,6,6,0,4,4,4,4,4,4,4,4,4,0,4,0
5585,83,0,12,32,33,6,13,20,6,2,0,2,2,4,7,12,14,15,17,21,23,100,100,75,67,74,77,79,82,81,82,100,33,40,58,86,88,88,89,95,100,12,12,21,31,46,53,56,62,75,81,2,75,0
5586,83,0,2,15,42,83,138,203,283,76,129,2,3,3,3,3,3,3,3,11,11,100,100,100,100,100,100,100,100,100,100,100,75,50,38,30,25,23,19,61,58,11,15,15,15,15,15,15,15,50,50,1,100,1
5590,83,6,26,60,108,170,246,332,429,540,663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5595,83,6,26,60,108,170,246,332,429,540,663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5596,83,2,2,2,2,2,15,11,15,26,40,1,3,5,7,9,9,11,12,13,14,100,100,100,100,100,100,100,100,100,100,50,75,83,88,90,75,85,80,76,78,4,18,31,37,44,44,51,55,58,62,2,100,1
5597,83,0,0,0,0,0,0,0,0,0,0,2,5,7,9,11,13,14,16,18,19,100,88,92,94,95,96,96,97,97,97,100,100,100,100,100,100,100,100,100,100,11,25,34,41,48,55,58,65,72,75,2,96,1
5598,83,2,6,6,26,60,108,166,235,318,413,1,2,4,4,4,4,4,4,4,4,100,100,100,100,100,100,100,100,100,100,50,50,67,50,40,33,31,27,24,22,4,12,23,23,23,23,23,23,23,23,0,17,0
5599,83,6,26,60,108,170,246,332,429,540,596,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,4,0
5605,83,4,11,18,31,45,39,48,53,62,67,1,3,5,5,7,11,11,14,15,17,100,100,100,100,100,100,100,100,100,100,50,75,83,63,70,92,85,93,88,94,8,19,29,29,37,51,51,62,66,74,2,83,1
5606,83,0,12,46,94,156,232,56,19,0,4,2,2,2,2,2,2,10,14,20,20,100,100,50,50,50,67,78,81,83,83,100,33,25,20,17,14,67,78,100,95,9,12,12,12,12,12,41,52,70,70,2,92,1
5609,83,0,10,37,78,133,202,281,131,0,4,2,2,2,2,2,2,2,8,20,20,100,100,50,50,50,50,50,67,75,75,100,40,29,22,18,15,14,47,100,95,10,10,10,13,13,13,13,36,76,76,2,88,1
5611,83,6,26,60,108,170,246,332,429,540,663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,0,65,1
5612,83,6,26,60,83,138,207,286,376,480,596,0,0,0,1,1,1,1,1,1,1,0,0,0,100,100,100,100,100,100,100,0,0,0,13,10,8,8,7,6,6,0,0,0,4,4,4,4,4,4,4,0,4,0
5613,83,6,26,26,60,108,170,203,235,235,316,0,0,2,2,2,2,3,4,6,6,0,0,100,100,100,100,100,100,100,100,0,0,33,25,20,17,23,27,35,33,0,0,12,12,12,15,19,23,30,30,1,23,0
5620,83,0,0,0,6,0,0,0,2,2,0,2,4,6,6,10,12,13,14,16,18,100,100,100,100,100,100,100,100,100,100,100,100,100,75,100,100,100,93,94,100,15,23,33,33,48,55,59,62,70,77,2,92,1
5628,83,6,15,42,83,138,207,286,376,480,596,0,1,1,1,1,1,1,1,1,1,0,100,100,100,100,100,100,100,100,100,0,25,17,13,10,8,8,7,6,6,0,4,4,4,4,4,4,4,4,4,0,4,0
5629,83,6,28,69,124,193,276,369,323,272,30,0,0,0,0,0,0,0,3,6,18,0,0,0,0,0,0,0,100,92,94,0,0,0,0,0,0,0,19,33,95,0,0,0,0,0,0,0,18,32,75,2,100,1
5634,83,4,24,47,88,143,212,291,15,42,4,1,1,2,2,2,2,2,13,13,18,100,100,67,67,67,67,75,86,88,88,33,20,29,22,18,15,14,81,72,95,7,7,14,14,14,14,14,57,57,75,2,79,1
5641,83,0,2,15,26,62,117,150,182,150,217,2,3,3,4,4,4,5,6,9,9,100,100,100,100,100,100,100,100,100,100,100,75,50,50,36,31,36,38,50,47,11,18,18,22,22,25,28,32,42,42,1,52,1
5644,83,2,15,42,83,138,207,286,376,480,596,1,1,1,1,1,1,1,1,1,1,100,100,100,100,100,100,100,100,100,100,50,25,17,13,10,8,8,7,6,6,4,4,4,4,4,4,4,4,4,4,0,4,0
5649,83,2,6,26,42,83,108,134,127,120,143,2,3,3,4,4,5,6,8,10,11,50,67,67,75,75,80,83,88,91,92,67,60,43,44,36,38,43,50,56,58,8,15,15,22,22,25,32,39,46,50,1,96,1
5658,83,0,2,2,6,17,33,36,63,104,58,2,3,5,6,7,8,10,10,10,13,100,100,100,100,100,100,100,100,100,100,100,75,83,75,70,67,77,67,59,72,12,19,32,35,39,42,50,50,50,60,2,77,1
5660,83,6,26,60,108,170,246,332,378,429,538,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,50,67,67,0,0,0,0,0,0,0,7,12,11,0,0,0,0,0,0,4,11,15,15,0,9,0
5664,83,6,30,25,73,47,52,62,80,114,120,0,0,4,4,9,12,14,15,15,19,0,100,83,83,64,75,79,81,81,84,0,0,40,33,64,75,82,79,71,86,0,0,20,20,38,48,54,58,58,70,2,81,1
5666,83,0,8,26,71,133,209,56,15,6,0,2,2,3,3,3,3,11,15,18,21,100,100,100,100,100,100,88,90,92,94,100,40,38,27,23,20,69,83,90,100,9,9,15,15,15,15,45,57,65,74,2,92,1
5669,83,0,0,2,9,2,2,2,6,6,0,2,4,5,7,9,11,12,13,15,18,100,100,100,100,100,100,100,100,100,100,100,100,83,88,90,92,92,87,88,100,12,23,32,39,46,53,57,60,67,78,2,88,1
5673,83,4,24,58,106,168,244,330,427,272,0,1,1,1,1,1,1,1,1,6,19,100,100,100,100,100,100,100,100,92,96,33,20,14,11,9,8,7,6,33,100,4,4,4,4,4,4,4,4,32,78,2,92,1
5674,83,6,26,60,108,170,246,332,429,540,663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5676,83,2,15,42,83,83,138,203,279,332,427,1,1,1,1,3,3,3,3,4,4,100,100,100,100,100,100,100,100,100,100,50,25,17,13,30,25,23,20,24,22,7,7,7,7,21,21,21,21,25,25,0,88,1
5682,83,6,15,42,83,74,122,180,249,332,143,0,1,1,1,4,4,4,4,4,10,0,100,100,100,100,100,100,100,100,100,0,25,17,13,40,33,31,27,24,56,0,4,4,4,23,23,23,23,25,48,1,88,1
5688,83,2,6,15,42,60,83,104,129,152,180,1,2,3,3,4,5,6,7,8,9,100,100,100,100,100,100,100,100,100,100,50,50,50,38,40,42,46,47,47,50,8,15,19,19,23,29,33,37,40,44,1,78,1
5690,83,6,0,2,6,26,60,104,72,65,13,0,5,6,7,7,7,7,10,12,17,100,75,80,83,83,83,83,90,91,93,0,100,86,78,64,54,50,63,67,89,0,25,34,37,37,37,37,48,55,72,2,75,0
5699,83,6,28,69,124,168,184,224,300,180,247,0,0,0,0,1,3,4,4,9,9,0,0,0,0,100,75,83,83,93,94,0,0,0,0,9,23,29,25,50,47,0,0,0,0,7,18,25,25,42,42,1,63,1
5704,83,0,0,2,11,16,23,30,37,44,51,2,4,5,6,9,11,12,15,18,18,100,100,100,100,100,100,100,93,94,94,100,100,83,75,90,92,92,94,100,95,11,22,31,34,44,51,55,65,75,75,2,88,1
5706,83,0,4,0,0,0,0,0,0,0,0,2,3,7,10,12,14,15,17,19,20,100,80,75,80,83,86,87,88,89,89,100,60,100,100,100,100,100,100,100,100,11,20,36,46,53,60,63,70,76,80,2,100,1
5713,83,2,2,15,15,31,42,22,31,49,70,1,3,3,5,6,7,10,11,12,13,100,100,100,100,100,100,100,100,100,100,50,75,50,63,60,58,77,73,71,72,4,19,19,29,33,37,48,51,55,59,2,86,1
5720,83,0,2,2,0,0,2,2,2,2,0,2,3,5,8,10,11,12,14,16,18,100,100,100,100,100,100,100,100,100,100,100,75,83,100,100,92,92,93,94,100,11,18,28,39,46,50,53,60,67,75,2,100,1
5736,83,0,0,2,2,0,0,2,6,2,13,2,4,6,8,11,13,13,14,17,17,100,100,92,94,95,96,96,96,97,97,100,100,86,89,100,100,93,88,94,89,14,25,32,39,50,57,57,60,71,71,2,88,0
5748,77,0,7,26,65,125,206,308,431,575,740,1,1,2,2,2,2,2,2,2,2,100,100,100,100,100,100,100,100,100,100,100,25,33,22,17,13,11,10,8,7,5,11,13,13,13,13,13,13,13,13,0,14,0
5820,82,6,30,81,136,161,246,253,320,457,559,1,1,1,2,5,6,10,12,12,13,100,100,100,100,97,84,88,89,89,81,33,17,9,14,26,26,37,39,38,38,2,2,2,5,12,15,25,30,30,32,1,74,0
5843,76,13,64,159,342,663,1041,1461,1901,2395,2931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5846,83,0,0,0,0,0,0,0,0,0,0,3,5,7,9,11,13,14,16,19,19,67,89,93,94,95,96,96,97,98,98,100,100,100,100,100,100,100,100,106,100,15,28,37,44,51,58,62,68,79,79,2,100,0
5847,77,0,0,5,23,62,122,85,6,31,77,1,4,5,5,5,5,10,19,19,19,100,100,100,100,100,100,97,98,98,98,100,100,83,56,42,33,56,90,79,70,3,23,26,26,26,26,39,63,63,63,2,94,0
5848,77,5,19,56,109,183,278,394,531,689,868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5906,83,6,17,44,85,140,209,288,378,482,598,0,1,1,1,1,1,1,1,1,1,0,100,100,100,100,100,100,100,100,100,0,25,17,13,10,8,8,7,6,6,4,11,11,11,11,11,11,11,11,11,0,4,0
5917,83,2,2,6,6,26,42,79,72,90,58,1,3,4,6,6,7,7,9,10,13,100,100,100,100,100,100,100,100,100,100,50,75,67,75,60,58,54,60,59,72,4,19,23,33,33,37,37,44,48,59,2,70,1
5918,82,2,19,59,70,100,111,94,57,94,49,2,2,2,5,7,10,17,21,22,27,100,100,100,100,99,99,92,94,94,94,67,33,20,36,41,48,68,72,73,84,5,5,5,13,18,26,44,55,57,71,2,100,0
5920,76,0,0,0,54,52,29,71,77,151,267,11,17,17,19,39,54,54,60,60,60,100,100,100,100,100,100,100,100,100,100,220,155,100,44,80,90,90,88,81,75,11,18,18,20,41,58,58,64,64,64,2,55,0
5921,76,2,32,76,224,474,796,1160,1544,1982,2462,3,3,5,5,8,8,8,8,8,8,100,100,100,100,100,100,100,100,100,100,60,27,29,12,16,13,13,12,11,10,3,3,5,5,8,8,8,8,8,8,0,9,0
5924,76,5,42,64,205,484,815,1186,1577,2010,2490,2,2,6,6,6,7,7,7,8,8,100,100,100,100,100,100,100,100,100,100,40,18,35,14,12,12,12,10,11,10,2,2,6,6,6,7,7,7,8,8,0,9,0
5962,77,0,7,37,83,150,238,308,431,575,740,1,1,1,1,1,1,2,2,2,2,100,100,100,100,100,82,82,82,82,82,100,25,17,11,8,7,11,10,8,7,3,5,5,5,5,5,8,8,8,8,0,8,0
5965,82,10,41,97,184,162,258,382,534,706,887,0,0,0,0,5,5,5,5,5,5,0,0,0,0,90,90,90,90,90,90,0,0,0,0,29,24,20,17,17,16,0,0,0,0,13,13,13,13,13,13,0,67,0
6033,76,13,19,79,101,408,249,0,20,48,129,0,5,5,19,19,50,77,77,82,82,0,100,100,100,100,93,94,94,95,95,0,45,29,32,29,65,100,91,90,85,0,4,4,17,17,45,70,70,74,74,2,85,1
6124,83,6,26,60,108,170,246,332,429,540,663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,0,0,0
6229,83,6,26,42,83,108,170,242,325,369,471,0,0,1,1,2,2,2,2,3,3,0,0,100,100,100,100,100,100,100,100,0,0,17,13,20,17,15,13,18,17,0,0,4,4,12,12,12,12,19,19,0,11,0
6443,83,6,26,60,108,170,246,332,429,540,663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
